kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank9CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00058_00_0001,PT PATRA DRILLING CONTRACTOR,PT PERTAMINA DRILLING SERVICES INDONESIA,"Gd. Graha Pdsi Lt.9, Jl. Matraman Raya No.87, Palmeriam, Matraman, Kelurahan/Desa Palmeriam, Kecamatan Matraman, Jakarta Timur, Provinsi Dki Jakarta"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_3640300_Rank2CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00088_00_0001,PT PERTAMINA EP,PT PERTAMINA (PERSERO),"Gd. Standard Chartered, Jl Prof Dr. Satrio No 164, Lt 21"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_3640300_Rank9CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00102_00_0001,PT PATRA DRILLING CONTRACTOR,PT PERTAMINA DRILLING SERVICES INDONESIA,"Gd. Graha Pdsi Lt.9, Jl. Matraman Raya No.87, Palmeriam, Matraman, Kelurahan/Desa Palmeriam, Kecamatan Matraman, Jakarta Timur, Provinsi Dki Jakarta"
PGUN,PT PRADIKSI GUNATAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT GAWI MAKMUR KALIMANTAN,SHANTOU MARIA INVESTMENT CO LTD,"Wisma Gawi, Lantai 4, Taman Perkantoran Kuningan, Jalan Setiabudi Selatan Kaveling 16-17, RT 010, RW 007, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty1Member,IXF1616000E02_1378_00047_00_0001,PT INTI BANGUN SARANA,PT DELI COAL,"Grand Itc Permata Hijau Lantai 8 Suite B No. 3a Jalan Letjen Soepeno , Kelurahan/Desa Grogol Utara, Jakarta Selatan, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00091_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00087_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PNGO,PT PINAGO UTAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"Jl. Blabak No. 18, RT 00, RW 00, Kelurahan/Desa 3 Ilir, Kecamatan Ilir Timur Ii, Kota Palembang, Provinsi Sumatera Selatan"
PNGO,PT PINAGO UTAMA TBK,idx-cor:PartyName,2023,PriorYearDuration_1619000_Party2Member,IXF1619000E02_1378_00022_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"Jl. Blabak No. 18, RT 00, RW 00, Kelurahan/Desa 3 Ilir, Kecamatan Ilir Timur Ii, Kota Palembang, Provinsi Sumatera Selatan"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party2Member,IXF3619000E02_1378_00011_00_0001,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:PartyName,2023,PriorYearDuration_3619000_Party2Member,IXF3619000E02_1378_00022_00_0001,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00047_00_0001,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00093_00_0001,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_3640300_Rank4CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00093_00_0001,PT BAHARI EKA NUSANTARA,PT SIMBA LOGISTIK,"Jl.hr. Rasuna Said Kav. C-6, Wisma Budi Lt 3, Jakarta Selatan, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_3640300_Rank5CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00095_00_0001,PT COSCO SHIPPING LINES INDONESIA,PT GLOBAL PUTRA INDONESIA MARITIME,"Jalan Kyai Haji Mas Mansyur Kaveling 126, Kelurahan/Desa Karet Tengsin, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT PRODIA OCCUPATIONAL HEALTH INDONESIA (PT PRODIA OHI),SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00050_00_0001,PT PRODIA UTAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,PT PRODIA OCCUPATIONAL HEALTH INDONESIA (PT PRODIA OHI),SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00096_00_0001,PT PRODIA UTAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,ENSEVAL PUTERA MEGATRADING TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl Pulo Lentut No. 10 Kws Industri Pulo Gadung , Kelurahan/Desa Rawaterate, Jakarta Timur, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT PRODIA OCCUPATIONAL HEALTH INDONESIA (PT PRODIA OHI),SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00097_00_0001,ENSEVAL PUTERA MEGATRADING TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl Pulo Lentut No. 10 Kws Industri Pulo Gadung , Kelurahan/Desa Rawaterate, Jakarta Timur, Provinsi Dki Jakarta"
PSAB,J RESOURCES ASIA PASIFIK TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00091_00_0001,PT METSO OUTOTEC INDONESIA,METSO OUTOTEC FINLAND OY,"Jakarta Selatan, Provinsi Dki Jakarta"
PSGO,PT PALMA SERASIH TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT SENTANA ADIDAYA PRATAMA,WILMAR INTERNATIONAL LIMITED,"Gedung B&g Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
PSGO,PT PALMA SERASIH TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00087_00_0001,PT SENTANA ADIDAYA PRATAMA,WILMAR INTERNATIONAL LIMITED,"Gedung B&g Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
PSSI,PT IMC PELITA LOGISTIK TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT JEMBAYAN MUARABARA,PT SEPARI ENERGY,"Ruko Mahakam Square Blok B No. 17-19, Jl Untung Suropati, Samarinda, Kota Samarinda, Provinsi Kalimantan Timur"
PSSI,PT IMC PELITA LOGISTIK TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00095_00_0001,PT JEMBAYAN MUARABARA,PT SEPARI ENERGY,"Ruko Mahakam Square Blok B No. 17-19, Jl Untung Suropati, Samarinda, Kota Samarinda, Provinsi Kalimantan Timur"
PTBA,BUKIT ASAM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty6Member,IXF1616000E02_1378_00017_00_0001,PT INDONESIA CHEMICAL ALUMINA,ANEKA TAMBANG TBK,"Gd. Antam, Jl. Letjen Tb.simatupang No.1, Rt.010, Rw.004, Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
PTBA,BUKIT ASAM TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty6Member,IXF1616000E02_1378_00041_00_0001,PT INDONESIA CHEMICAL ALUMINA,ANEKA TAMBANG TBK,"Gd. Antam, Jl. Letjen Tb.simatupang No.1, Rt.010, Rw.004, Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
PTPW,PT PRATAMA WIDYA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank10CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00085_00_0001,PT ENERGI HIJAU SAMOEDERA BERSAUDARA,PT CAHAYA SAMOEDERA BERSAUDARA,"Rukan Multiguna Blok 6-p Jl Rajawali Selatan Raya Blok C-5 No.2 , RT 000, RW 000, Kelurahan/Desa Pademangan Timur, Kecamatan Pademangan, Jakarta Utara, Provinsi Dki Jakarta"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT INDO BARA PRATAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.danau Uwis Rt 28, Kel Loa Ipuh, Kabupaten Kutai Kartanegara, Provinsi Kalimantan Timur"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT TAMTAMA PERKASA,SHANTOU MARIA INVESTMENT CO LTD,"Wisma Barito Pacific Tower. B Lt.6 ,jl. Letjen S.parman Kav.62-63, Slipi, Kelurahan/Desa Slipi, Jakarta Barat, Provinsi Dki Jakarta"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00050_00_0001,PT DAYA BUMINDO KARUNIA,PT EQUATOR SUMBER ENERGI,"Wisma Barito Pacific Tower B Lt.5, Jl. Letjen S Parman Kav.62-63, Jakarta Barat, Provinsi Dki Jakarta"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00103_00_0001,PT INDO BARA PRATAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.danau Uwis Rt 28, Kel Loa Ipuh, Kabupaten Kutai Kartanegara, Provinsi Kalimantan Timur"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT TAMTAMA PERKASA,SHANTOU MARIA INVESTMENT CO LTD,"Wisma Barito Pacific Tower. B Lt.6 ,jl. Letjen S.parman Kav.62-63, Slipi, Kelurahan/Desa Slipi, Jakarta Barat, Provinsi Dki Jakarta"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00096_00_0001,PT DAYA BUMINDO KARUNIA,PT EQUATOR SUMBER ENERGI,"Wisma Barito Pacific Tower B Lt.5, Jl. Letjen S Parman Kav.62-63, Jakarta Barat, Provinsi Dki Jakarta"
RMKE,PT RMK ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT GORBY PUTRA UTAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.duren Tiga No.9, Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
RMKE,PT RMK ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00089_00_0001,PT GORBY PUTRA UTAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.duren Tiga No.9, Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
ROTI,PT NIPPON INDOSARI CORPINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00048_00_0001,PT INDOFOOD TSUKISHIMA SUKSES MAKMUR,SHANTOU MARIA INVESTMENT CO LTD,"Jl.industri I/3 Pelabuhan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
SBMA,PT SURYA BIRU MURNI ACETYLENE TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty3Member,IXF1616000E02_1378_00025_00_0001,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU ZHONGBIN HETAI IMPORT AND EXPORT TRADE,"Gedung Utama Pertamina Lt. 14, Jl. Medan Merdeka Timur 1 A , Jakarta-10110, RT 002, RW 001, Kelurahan/Desa Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
SBMA,PT SURYA BIRU MURNI ACETYLENE TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU ZHONGBIN HETAI IMPORT AND EXPORT TRADE,"Gedung Utama Pertamina Lt. 14, Jl. Medan Merdeka Timur 1 A , Jakarta-10110, RT 002, RW 001, Kelurahan/Desa Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00088_00_0001,KABELINDO MURNI TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Rawa Girang No. 2 Pulo Gadung, Jakarta Timur, Provinsi Dki Jakarta"
SCNP,PT SELARAS CITRA NUSANTARA PERKASA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT CITRA KREASI MAKMUR,PT SENA DWIMAKMUR,"Jl.sosial No. 12 Wijaya Kusuma Grogol Petamburan, Jakarta Barat, Provinsi Dki Jakarta"
SCNP,PT SELARAS CITRA NUSANTARA PERKASA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,PT CITRA KREASI MAKMUR,PT SENA DWIMAKMUR,"Jl.sosial No. 12 Wijaya Kusuma Grogol Petamburan, Jakarta Barat, Provinsi Dki Jakarta"
SDMU,SIDOMULYO SELARAS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,PT DOW INDONESIA,DOW CHEMICAL PACIFIC SINGAPORE PRIVATE LIMITED,"World Trade Center Wtc 3, Lantai 32, Jl. Jend. Sudirman Kav. 29, RT 00, RW 00, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
SDMU,SIDOMULYO SELARAS TBK,idx-cor:PartyName,2023,PriorYearDuration_1619000_Party1Member,IXF1619000E02_1378_00021_00_0001,PT DOW INDONESIA,DOW CHEMICAL PACIFIC SINGAPORE PRIVATE LIMITED,"World Trade Center Wtc 3, Lantai 32, Jl. Jend. Sudirman Kav. 29, RT 00, RW 00, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
SIMP,SALIM IVOMAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT INDOMOBIL PRIMA NIAGA,SHANTOU JINJIA TRADING CO LTD,"Jln Mt. Haryono Kav.8 Lt.9, Rt 009/011, Bidara Cina, Jatinegara, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
SIMP,SALIM IVOMAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00090_00_0001,PT INDOMOBIL PRIMA NIAGA,SHANTOU JINJIA TRADING CO LTD,"Jln Mt. Haryono Kav.8 Lt.9, Rt 009/011, Bidara Cina, Jatinegara, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
SINI,PT SINGARAJA PUTRA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT GEO MINERAL TRADING,ALL WIN HOLDINGS PTE LTD,"The Suites Tower Lantai 17, Jalan Boulevard Pantai Indah Kapuk Nomor 1, RT 001, RW 006, Kelurahan/Desa Kamal Muara"
SINI,PT SINGARAJA PUTRA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,PT PANAH PERDANA LOGISINDO,A HARTRODT MALAYSIA SDN BHD,"Dipo Tower, Dipo Business Center Lantai 15 Unit E, F Dan G, Jalan Jenderal Gatot Subroto Keveling 51, Kelurahan/Desa Petamburan, Jakarta Pusat, Provinsi Dki Jakarta"
SINI,PT SINGARAJA PUTRA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00099_00_0001,PT PANAH PERDANA LOGISINDO,A HARTRODT MALAYSIA SDN BHD,"Dipo Tower, Dipo Business Center Lantai 15 Unit E, F Dan G, Jalan Jenderal Gatot Subroto Keveling 51, Kelurahan/Desa Petamburan, Jakarta Pusat, Provinsi Dki Jakarta"
SKLT,SEKAR LAUT TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT SEKAR KATOKICHI,SHANTOU JINJIA TRADING CO LTD,"Jl. Raya Darmo 23-25 Tegal Sari, Kota Surabaya, Provinsi Jawa Timur"
SKLT,SEKAR LAUT TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT SEKAR KATOKICHI,SHANTOU JINJIA TRADING CO LTD,"Jl. Raya Darmo 23-25 Tegal Sari, Kota Surabaya, Provinsi Jawa Timur"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00038_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT PASOKA SUMBER KARYA,YAYASAN IGASAR SEMEN PADANG,"Jl. Padang Indarung Rt.001 Rw.002 Kel.indarung, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank4CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00092_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank10CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00084_00_0001,PT PASOKA SUMBER KARYA,YAYASAN IGASAR SEMEN PADANG,"Jl. Padang Indarung Rt.001 Rw.002 Kel.indarung, Kota Padang, Provinsi Sumatera Barat"
