Nama,Degree
PT SAETI BETON PRACETAK,1.0
PT SANY MAKMUR PERKASA,1.0
PT SANY PERKASA,1.0
PT SARANA RUSEL VICTORY,1.0
PT SINAR GEMILANG SUMBER SEJAHTERA,1.0
PT STRUKTUR PINTAR INDONESIA,1.0
PT WIDYA PERKASA BAHARI,1.0
PT WIDYA PERKASA TEHNIK JAYA,1.0
SUNWARD INTELLIGENT EQUIPMENT CO LTD,1.0
PT GRAND OUTLET BALI,1.0
PT DAYA BUMINDO KARUNIA,1.0
PT KARTIKA SELABUMI MINING,1.0
PT KEDAP SAYAAQ,1.0
PT MANYAR MAJU REFINERY,1.0
PT PASIR BARA PRIMA,1.0
PT TAMTAMA PERKASA,1.0
PT PRIMA MINERAL INVESTINDO,1.0
ALLIED TELESIS INTERNATIONAL (ASIA) PTE LTD,1.0
ARTRON INTERNATIONAL PTE LTD,1.0
ASUS GLOBAL PTE LTD,1.0
MURATA MANUFACTURING CO LTD,1.0
PT PEGAUNIHAN TECHNOLOGY INDONESIA,1.0
PT TROPICAL ELECTRONIC,1.0
MOTOROLA MOBILITY LLC,1.0
PT JHONLIN MARINE TRANS,1.0
JUNIPER BIOLOGICS PTE LTD,1.0
MUNDIPHARMA LABORATORIES GMBH & CO,1.0
PT IMCD INDONESIA,1.0
PT KARUNIA MAKMUR SELARAS,1.0
PT SETIA KAWAN ABADI,1.0
PT SIGNA HUSADA,1.0
PT TIGAKA DISTRINDO PERKASA,1.0
PT E-TIRTA MEDICAL CENTER,1.0
PT SAPTA SARI TAMA,1.0
PT GPI JABUNG INDONESIA,1.0
PT MARS MULTI MANDIRI,1.0
CV MAHKOTA TUNAS ABADI,1.0
CV MITRA GARMINDO,1.0
CV RR LIFESTYLE,1.0
GUNZE LIMITED,1.0
PT PRIMA KARYA GARMINDO,1.0
PT PUTRA REJEKI GARMINDO,1.0
PT RAJAWALI MAS ELASTIC,1.0
PT RICKY TANAKA SHISYU,1.0
PT SEKANSKEEN RICKY INDONESIA,1.0
PT TAITAT PUTRA REJEKI,1.0
PT UOMO DONNA INDONESIA,1.0
TOYOBO TEXTILE CO LTD,1.0
KOBAYASHI WOVEN LABELS CO LTD,1.0
PT KARYA INDAH SELARAS JAYA,1.0
PT METROPOLITAN SINAR INDAH,1.0
PT MULTI USAHA WISESA,1.0
PT MATAHARI NUSANTARA LOGISTIK,1.0
PT MATAHARI SEMESTA INDAH,1.0
"PT PERUSAHAAN PERKEBUNAN, PERINDUSTRIAN DAN PERDAGANGAN UMUM PASIR LUHUR",1.0
LAUTAN LUAS SINGAPORE PTE LTD,1.0
PT CIPTA MAPAN LOGISTIK,1.0
PT DUNIA KIMIA UTAMA,1.0
PT INDONESIAN ACID INDUSTRY,1.0
PT LAUTAN AIR INDONESIA,1.0
PT LAUTAN JASAINDO,1.0
PT LAUTAN NATURAL KRIMERINDO,1.0
PT LAUTAN SOLUSIAIR NUSANTARA,1.0
PT LAUTAN SWEETENER INDONESIA,1.0
PT LIKU TELAGA,1.0
PT MAHKOTA INDONESIA,1.0
PT STRATEGIC PARTNER SOLUTION,1.0
PT SENTRAL KREASI INOVASI,1.0
PT SENTRAL MITRA LOGISTIK,1.0
PT SENTRAL SOLUSI TEKNOLOGI,1.0
PT GRAHA SENOPATI SENTOSA,1.0
PT KREASI SEJAHTERA BAHAGIA,1.0
BIBIT INDONESIA,1.0
PT MALINDO FOOD DELIGHT,1.0
PT MITRA BEBEK PERSADA,1.0
PT PRIMA FAJAR,1.0
PT QUALITY INDONESIA,1.0
PTLEONG AYAMSATU PRIMADONA,1.0
ASIA RETAIL INVESTMENT PTE LTD,1.0
MAP ACTIVE PTE LTD,1.0
MAP UNIVERSAL HOLDING PTE LTD,1.0
MAPPLE MITRA ADIPERKASA CO LTD,1.0
MAPPLE MITRA ADIPERKASA VIETNAM CO LTD,1.0
MAPPLE PHILLIPINES INC,1.0
MITRA ADIPERKASA CO LTD,1.0
MITRA ADIPERKASA VIETNAM CO LTD,1.0
MITRAMODE DUTA FASHINDO VIETNAM CO LTD,1.0
NOBLE FOOTWEAR THAILAND LTD,1.0
PRIMA BUANA PERKASA VIETNAM CO LTD,1.0
PT ALUN ALUN INDONESIA KREASI,1.0
PT BENUA ABADI MENTARI,1.0
PT BENUA HAMPARAN LUAS,1.0
PT BENUA PRIMA ABADI,1.0
PT BENUA PRIMA SURYA,1.0
PT BENUA SEJAHTERA MENTARI,1.0
PT BENUA SUMBER ABADI,1.0
PT BERSAMA KARUNIA MANDIRI,1.0
PT BERSAMA KARUNIA MANDIRI RITEL,1.0
PT CREASI MODE INDONESIA,1.0
PT CREASI MODE INDONESIA RITEL,1.0
PT DIGIPLUS RITEL ADIPERKASA,1.0
PT DOM PIZZA INDONESIA,1.0
PT FASHINDO SELARAS INDONESIA RITEL,1.0
PT GRAHA AGUNG SUKSES,1.0
PT GRAHA INDAH LESTARI,1.0
PT GRAHA PRIMA CEMERLANG,1.0
PT JAVA RETAILINDO,1.0
PT KEBON MELATI PROPERTI,1.0
PT KINOKUNIYA BUKINDO,1.0
PT KINOKUNIYA PUSTAKA INDONESIA,1.0
PT KOSMETIK LESTARI ADIPERKASA,1.0
PT KOSMETIK SELARAS ADIPERKASA,1.0
PT KOSMETIK SELARAS ADIPERKASA RITEL,1.0
PT MAP ACTIVE,1.0
PT MAP DIGITAL ADIPERKASA,1.0
PT MAP PANEN LESTARI,1.0
PT MAP PROPERTI ADIPERKASA,1.0
PT MAP TROPIK PROPERTI,1.0
PT MAPPLE DIGIPLUS ADIPERKASA,1.0
PT MAPPLE DIGISMART ADIPERKASA,1.0
PT MAPPLE MITRA ADIPERKASA,1.0
PT MITRA AKADEMI ADIPERKASA,1.0
PT MITRA AKADEMI PERKASA,1.0
PT MITRA FASHINDO ABADI,1.0
PT MITRA FASHINDO ABADI RITEL,1.0
PT MITRA SELARAS SEMPURNA,1.0
PT MITRA SELARAS SEMPURNA RITEL,1.0
PT MITRAMODE DUTA FASHINDO,1.0
PT MITRAMODE DUTA FASHINDO RITEL,1.0
PT OMEGA FASHINDO ADIPERKASA,1.0
PT OMEGA FASHINDO ADIPERKASA RITEL,1.0
PT OUT OF ASIA,1.0
PT PANEN KOSMETIK ADIPERKASA,1.0
PT PANEN KREASI INDONESIA,1.0
PT PANEN LESTARI INTERNUSA,1.0
PT PANEN MODE INDONESIA,1.0
PT PANEN PRIMA ADIPERKASA,1.0
PT PANEN SEHAT ADIPERKASA,1.0
PT PANEN SELARAS ADIPERKASA,1.0
PT PANEN SWALAYAN ADIPERKASA,1.0
PT PANEN TATAGRIYA INDONEISA,1.0
PT PANEN WANGI ABADI,1.0
PT PREMIER CAPITAL INDONESIA,1.0
PT PRIMA BUANA PERKASA,1.0
PT PRIMA BUANA PERKASA RITEL,1.0
PT RITEL PANEN ADIPERKASA,1.0
PT SARI BOGA LESTARI,1.0
PT SARI GEMILANG MAKMUR,1.0
PT SARIMODE GRIYA,1.0
PT SARIMODE FASHINDO ADIPERKASA,1.0
PT SARIMODE FASHINDO ADIPERKASA RITEL,1.0
PT SARIMODE GRIYA RITEL,1.0
PT SIOLA SANDIMAS,1.0
PT SUKSES DIVA MANDIRI,1.0
PT SUKSES DIVA MANDIRI RITEL,1.0
PT SWALAYAN PANEN ABADI,1.0
PT TOYA RODA UTAMA,1.0
SUKSES DIVA MANDIRI VIETNAM CO LTD,1.0
UNIVERSAL BRIGHT FASHION HOLDING PTE LTD,1.0
UNIVERSAL DIGIMAP SINGAPORE PTE LTD,1.0
UNIVERSAL FASHION CO LTD,1.0
UNIVERSAL FASHION SINGAPORE PTE LTD,1.0
UNIVERSAL FASHION VIETNAM CO LTD,1.0
UNIVERSAL SARIMODE SEA PTE LTD,1.0
UNIVERSAL SELARAS CO LTD,1.0
UNIVERSAL SELARAS VIETNAM CO LTD,1.0
CREATIVE AUDIO STREAM TECHNOLOGY PTE LTD,1.0
PT MAHAKA DIGITAL INOVASI,1.0
PT MAHAKA RADIO DIGITAL,1.0
PT RADIO ATTAHIRIYAH,1.0
PT RADIO CAMAR,1.0
PT RADIO KIRANA INSAN SUARA,1.0
PT RADIO MUSTANG UTAMA,1.0
PT RADIO RAMAKO DJAJA RAYA,1.0
PT RAMAKO DJAYA RAYA,1.0
PT STUDIO KREASI BERSAMA,1.0
PT SUARA IRAMA INDAH,1.0
HONOUR TOWER SDN BHD,1.0
PT BERJAYA DYNAMICS INDONESIA,1.0
PT MEGAH RAYA SUMATERA,1.0
ACHILLES TIRES USA INC,1.0
PT KAWASAN INDUSTRI MULTISTRADA,1.0
PT MICHELIN INDONESIA,1.0
PT BARADINAMIKA MUDASUKSES,1.0
PT MALINAU HIJAU LESTARI,1.0
PT MITRA ALAM BAHARI SENTOSA,1.0
PT MITRA MALINAU ENERGI,1.0
PT MITRADELTA BAHARI PRATAMA,1.0
PT MITRAMUDA MAKMUR,1.0
PT MITRA ALAM SEGARA SEJATI,1.0
PT MITRA GALLEY SEGARA SEJATI,1.0
PT MITRA HARTONO SEJATI,1.0
PT MITRA SWIRE CTM,1.0
PT TRANSHIPMENT TEKNIK SOLUSI,1.0
PT CEDEFINDO,1.0
PT TARA PARAMA SEMESTA,1.0
PT ARGO PANDU DIGITAL,1.0
PT DAMCORP DIGITAL MEDIA,1.0
PT LAUTAN INOVASI TEKNOLOGI,1.0
PT MCASH UNTUK INDONESIA,1.0
PT MKOPI DIGITAL INDONESIA,1.0
PT MONETIX DIGITAL INDONESIA,1.0
PT RETAIL CERDAS INDONESIA,1.0
PT MANDALA KARYA PRIMA,1.0
PT MANDIRI INTIPERKASA,1.0
PT MARITIM PRIMA MANDIRI,1.0
EASTERN FIELD DEVELOPMENT LIMITED,1.0
MERDEKA COPPER GOLD INTERNATIONAL PTE LTD,1.0
PT BATUTUA ABADI JAYA,1.0
PT BATUTUA ALAM PERSADA,1.0
PT MERDEKA ENERGI INDONESIA,1.0
PT MERDEKA ENERGI NUSANTARA,1.0
PT INDONESIA COAL RESOURCES,1.0
PT INTERNATIONAL MINERAL CAPITAL,1.0
PT KAWASAN INDUSTRI ANTAM TIMUR,1.0
PT MEGA CITRA UTAMA,1.0
PT NUSA KARYA ARINDO,1.0
PT PONGKERU MINERAL UTAMA,1.0
PT APEXINDO ENERGI INVESTINDO,1.0
PT AMANAH NUSANTARA SEJAHTERA,1.0
PT ARTHA MULIA NUSANTARA,1.0
PT GLOBAL CONSULTANT ENGINEERING,1.0
PT GLOBAL TEKNIK AGRONUSA,1.0
PT INTERNASIONAL ASIA PASIFIK SINERGI,1.0
PT INTERNASIONAL ASIA PRIMA SUKSES,1.0
PT INTERNASIONAL MULTI JAYA LOGAM,1.0
PT INTERNASIONAL MULTI JAYA TEKINDO,1.0
PT MAKMUR ABADI VALVE,1.0
PT SANGKURIANG BANGUN PERSADA,1.0
PT SINERGI PRIMAJAYA INDONESIA,1.0
PT TIGA BERLIAN ELECTRIC,1.0
APL REALTY HOLDINGS PTE LTD,1.0
PT AGUNG DEWATA SUKSES,1.0
PT AGUNG KENCANA SUKSES,1.0
PT AGUNG PESONA UNGGUL,1.0
PT ALAM HIJAU TEDUH,1.0
PT ALAM MAKMUR INDAH,1.0
PT BUANA MAKMUR INDAH,1.0
PT BUANA SURYA MAKMUR,1.0
PT CATURMAS KARSAUDARA,1.0
PT CENTRAL CIPTA BERSAMA,1.0
PT CENTRAL INDAH PALACE,1.0
PT CENTRAL TATA MAKMUR,1.0
PT CIPTA PESONA KARYA,1.0
PT DIMAS PRATAMA INDAH,1.0
PT GRIYA AGUNG SUKSES,1.0
PT INTERSATRIA BUDI KARYA PRATAMA,1.0
PT JKS REALTY,1.0
PT KARYA GEMILANG PERKASA,1.0
PT KARYA PRATAMA PROPERTINDO,1.0
PT KENCANA UNGGUL SUKSES,1.0
PT KHARISMA BHAKTI SEJAHTERA,1.0
PT PANDEGA CITRANIAGA,1.0
PT PESONA AGUNG LESTARI,1.0
PT PESONA GERBANG KARAWANG,1.0
PT PODOMORO BANGUN ABADI,1.0
PT PODOMORO BATUNUNGGAL INDAH,1.0
PT PODOMORO CENTRAL SEJAHTERA,1.0
PT PODOMORO SUKSES LESTARI,1.0
PT PUTRA ADHI PRIMA,1.0
PT SENTRAL AGUNG INDAH,1.0
PT SIMPRUG MAHKOTA INDAH,1.0
PT SINAR MENARA DELI,1.0
PT TIARA METROPOLITAN INDAH,1.0
PT TRITUNGGAL LESTARI MAKMUR,1.0
PT TUNAS KARYA BERSAMA,1.0
PT WAHANA SENTRA SEJATI,1.0
ARCHIPELAGO RESOURCES PTE LTD,1.0
PT ELANG MULIA ABADI SEMPURNA,1.0
PT JASA PERTAMBANGAN PERKASA,1.0
PT KARYA KREASI MULIA,1.0
PT MEARES SOPUTAN MINING,1.0
PT TAMBANG TONDANO NUSAJAYA,1.0
PT KALBARA ENERGI PRATAMA,1.0
PT OPTIMA COAL,1.0
PT OPTIMA PERSADA ENERGI,1.0
PT SRIWIJAYA MUBA LOGISTIK,1.0
PT ARJUNA HIDRO,1.0
PT ARKORA ATLANTIK,1.0
PT ARKORA ENERGI BARU,1.0
PT ARKORA ENERGI TANGGAMUS,1.0
PT ARKORA GUNA NERGI,1.0
PT ARKORA HIDRO PASIFIK,1.0
PT ARKORA HIDRO TENGGARA,1.0
PT ARKORA HIDRONESIA,1.0
PT ARKORA HYDRO KALIMANTAN,1.0
PT ARKORA HYDRO MALILI,1.0
PT ARKORA HYDRO PAMULIHAN,1.0
PT ARKORA HYDRO SULAWESI,1.0
PT ARKORA KALIMANTAN ENERGI HIJAU,1.0
PT ARKORA LUWU TIMUR MANDIRI,1.0
PT ARKORA PADALEMBARA TERBARUKAN,1.0
PT ARKORA PEMBANGKITAN HIJAU/PT ARKORA SULAWESI TENGAH,1.0
PT ARKORA SULAWESI SELATAN,1.0
PT ARKORA SULAWESI TENGGARA,1.0
PT ARKORA TENAGA MATAHARI,1.0
PT ARKORA TOMONI HYDRO,1.0
PT GLOBAL METAL RAYA,1.0
PT GRANIF KONSULTAN,1.0
PT HYDRA SULAWESI,1.0
PT NOSU HYDRO,1.0
PT SULAWESI HIDRO MANDIRI,1.0
PT TENGGARA HIDRO,1.0
PT TIRTA ENERGI LESTARI,1.0
PT ARWANA ANUGERAH KERAMIK,1.0
PT ARWANA NUANSAKERAMIK,1.0
PT PRIMAGRAHA KERAMINDO,1.0
PT SINAR KARYA DUTA ABADI,1.0
PTSANGGRAHA DHIKA,1.0
PTSENTRAL PEMBAYARAN INDONESIA,1.0
PT BINTANG GRAHA LOKA,1.0
PT ASTRAGRAPHIA XPRINS INDONESIA,1.0
PT ARYA KHARISMA,1.0
PT ASTRA AUTO TRUST,1.0
PT ASTRA AUTOPRIMA,1.0
PT ASTRA DIGITAL INTERNASIONAL,1.0
PT ASTRA HEALTHCARE INDONESIA,1.0
PT ASTRA MITRA VENTURA,1.0
PT ASTRA MULTI FINANCE,1.0
PT ASTRA MULTI TRUCKS INDONESIA,1.0
PT ASTRA NUSA PERDANA,1.0
PT ASTRA SEDAYA FINANCE,1.0
PT ASTRA TRANSPORTASI INDONESIA,1.0
PT CIPTA SEDAYA DIGITAL INDONESIA,1.0
PT FEDERAL INTERNATIONAL FINANCE,1.0
PT SAMUDERA SARANA LOGISTIK,1.0
PT SATUAN HARAPAN INDONESIA,1.0
PT SILKARGO INDONESIA,1.0
SAMUDERA SHIPPING LINE LIMITED,1.0
PT INDUSTRI KEMASAN SEMEN GRESIK,1.0
PT KAWASAN INDUSTRI GRESIK,1.0
PT SEMEN INDONESIA ACEH,1.0
PT SEMEN KUPANG INDONESIA,1.0
PT SINERGI INFORMATIKA SEMEN INDONESIA,1.0
THANG LONG CEMENT JOINT STOCK COMPANY,1.0
PT MEGA RAYA KUSUMA,1.0
PT NAGA MAS MAKMUR JAYA,1.0
PT RAJAWALI RESOURCES,1.0
PT TRIARYANI,1.0
PT ANUGRAH DAMAI ABADI,1.0
PT BAHAGIA MAKMUKSEJATI,1.0
PT CITRA DAMAI AGUNG,1.0
PT GADING ORCHARD,1.0
PT JAVA INVESTAMA PROPERTI,1.0
PT LAYAR SUKSES INVESTAMA,1.0
PT MAHAKARYA SINAR SIMPHONI,1.0
PT MULTI ABADI PRIMA,1.0
PT NUSANTARA SELARAS SEJATI,1.0
PT SAGRAHA MITRALOKA ELOK,1.0
PT SATU SUMMARECON SUKSES,1.0
PT SERPONG CIPTA KREASI,1.0
PT SETIA MITRA EDUDHARMA,1.0
PT SETIA MITRA INTIFAJAR,1.0
PT SUMMARECON INVESTMENT PROPERTY,1.0
PT SUMMARECON PROPERTY DEVELOPMENT,1.0
PT SUMMERVILLE PROPERTY MANAJEMEN,1.0
PT ADIBRATA CIPTA PERTIWI,1.0
PT ADIKARSA ALAM RESOURCES,1.0
PT DELTA SAMUDRA,1.0
PT RICOBANA ABADI,1.0
PT TROPOSFIR MEGA RAYA,1.0
PT TROPOSFIR PANCAR SEJATI,1.0
BRADKE SYNERGIES SDN BHD,1.0
PT HYDRAXLE PERKASA,1.0
PT PANATA JAYA MANDIRI,1.0
SURE FILTER CO LTD,1.0
GLOBAL OCEAN LINES LINES LTD,1.0
GLORY SHIPPING MARITIME PTE LTD,1.0
PACIFIC OCEAN MARITIME LTD,1.0
PT ARMADA BUMI PRATIWI LINES,1.0
PT ARMADA MARITIME OFFSHORE,1.0
PT INTI ENERGI LINE,1.0
PT LAUTAN ARMADA NUSANTARA,1.0
PT LINTAS SAMUDRA MARITIM,1.0
PT MERAH BIRU REGAS,1.0
PT MULTI OCEAN SHIPYARD,1.0
PT PUTRA UTAMA LINE,1.0
PT SELARAS PRATAMA UTAMA,1.0
PT SUKSES MARITIME LINE,1.0
PT SUKSES OSEAN KHATULISTIWA LINE,1.0
PT SYMBIO LINTAS ENERGI,1.0
SUCCESS INTERNATIONAL MARINE PTE LTD,1.0
PT PRATAMA SATYA PRIMA,1.0
PT PRATAMA SATYA TUNGGAL,1.0
PT SOHO GLOBAL MEDIKA,1.0
PT SOHO INDUSTRI PHARMASI,1.0
PT UNIVERSAL HEALTH NETWORK,1.0
PT ARTHAMULIA INDAH,1.0
PT CAHAYA RETILINDO,1.0
PT INTI DUFREE PROMOSINDO,1.0
PT KARYA PRIMA UNGGULAN,1.0
PT SUKSES GARDA MULIA,1.0
PT HUMAN RESOURCES PROVIDER,1.0
PT MASTER PARKING INDONESIA,1.0
PT PROFESSIONAL HUMAN RESOURCES,1.0
PT SAFE SECURED SOLUTION,1.0
PT SOS INDONESIA,1.0
PT THE SERVICE LINE,1.0
PT DWIMUKTI MITRA WISATA,1.0
PT TANJUNG KAROSO PERMAI,1.0
PT SURYA GRAHA PERTIWI,1.0
PT ANUGRAH INTI BAHAGIA,1.0
PT ANUGRAHSUKSES UTAMA SEJAHTERA,1.0
PT FAJAR KHARISMA NUSANTARA,1.0
PT MAYAPADA SURABAYA PRATAMA,1.0
PT NIRMALA KENCANA MAS,1.0
PT NUSA SEJAHTERA KHARISMA,1.0
PT SEJAHTERA INTI SENTOSA,1.0
PT SEJAHTERA KARUNIA SEMESTA,1.0
ALPHA OMEGA INVESTMENTS PTE LTD,1.0
BALTIMORE INVESTMENTS LTD,1.0
LYNWOOD HILLS INVESTMENT SOLUTION PTE LTD,1.0
PC PROPCO ONE PTE LTD,1.0
PC PROPCO ONE SUBCO PTE LTD,1.0
PT BUMI HIJAU ASRI,1.0
PT INTERRA INDO RESOURCES,1.0
PT LINTAS INDONESIA SEJAHTERA,1.0
PT NUGRAHA EKA KENCANA,1.0
PT SARANA ASRI,1.0
PT SARANA INVESTASI BERSAMA,1.0
PT SARATOGA SENTRA BUSINESS,1.0
PT SUKSES INDONESIA,1.0
PT SURYA NUANSA CERIA,1.0
PT TRIMITRA KARYA JAYA,1.0
PT WANA BHAKTI SUKSES MINERAL,1.0
PT ANEKA BUMI CIPTA,1.0
PT BATIQA HOTEL MANAJEMEN,1.0
PT BERJAYA AGUNG INDONESIA,1.0
PT BUMI AMAN SEJAHTERA,1.0
PT ENERCON PARADHYA INTERNATIONAL,1.0
PT INDO INDAH,1.0
PT KARSA SEDAYA SEJAHTERA,1.0
PT KARSA SEMESTA PRIMA,1.0
PT SEMESTA CIPTA INTERNASIONAL,1.0
PT TERRA FACTOR INDONESIA,1.0
PT FOTOMATIC JAYA INNDUSTRIES,1.0
PT BAHANA INDONOR,1.0
PT BHAKTI SARI PERKASA ABADI,1.0
PT CIPTA ARMADA BERSAMA,1.0
PT DIAN ABADI PERKASA,1.0
PT INDOMIX PERKASA,1.0
PT KENCANA TERANG SEJAHTERA,1.0
PT LENTERA ABADI SEJAHTERA,1.0
PT LINTAS BAHANA ABADI,1.0
PT MAKMUR ABADI PERKASA MANDIRI,1.0
PT MAKMUR LESTARI ABADI,1.0
PT MAKMUR LESTARI INDONESIA,1.0
PT MAKMUR LESTARI SENTOSA,1.0
PT MANDIRI SEJAHTERA SENTRA,1.0
PT MINERAL INDUSTRI SUKABUMI,1.0
PT MULTI BANGUN GALAXY,1.0
PT SAHABAT MULIASAKTI,1.0
PT SARI BHAKTI SEJATI,1.0
PT SEMEN GROBOGAN,1.0
PT SEMESTA PERKASA CIPTA,1.0
PT SINAR SAKTI AGUNG,1.0
PT TARABATUH MANUNGGAL,1.0
PT TERANG PRAKARSA CIPTA,1.0
PT TIGARODA RUMAH SEJAHTERA,1.0
PT TIRO ABADI PERKASA,1.0
GOLDEN POLINDO INDUSTRIES PTE LTD,1.0
ILENE INC,1.0
SUZHOU KUNLENE FILM INDUSTRIES CO LTD,1.0
YUNNAN KUNLENE FILM INDUSTRIES CO LTD,1.0
ANSAT BROADCAST SDN BHD,1.0
PT AMG KUNDUR VISION,1.0
PT DIGITAL VISION NUSANTARA,1.0
PT MITRA OPERATOR LOKAL,1.0
PT NUSANTARA VISION,1.0
PT PUNGGAWA UTAMA SORONG MEDIA,1.0
PT KENCANA PILAR MANDIRI,1.0
INDOSAT SINGAPORE PTE LTD,1.0
PT APLIKANUSA LINTASARTA,1.0
PT ARTA INTEGRASI TEKNOLOGI,1.0
PT ARTAJASA PEMBAYARAN ELEKTRONIS,1.0
PT LINTAS MEDIA DAMAWA,1.0
PT NUSANTARA CITA BERSAMA,1.0
PT SPINDO ENGINEERING INDUSTRY,1.0
PT ALPHA BARA ENERGI,1.0
PT ALPHA ENERGI PRATAMA,1.0
PT ALPHA NUSA INFRASTRUKTUR,1.0
PT ANDALAN GROUP POWER,1.0
PT ANDALAN POWER TEKNIKATAMA,1.0
PT INDOPOWER ENERGI ABADI,1.0
PT OKSIGEN NATURAL ESA,1.0
PT PARA AMARTHA LNG,1.0
PT SUMBER POWER NUSANTARA,1.0
PT TEGAR WAHANA OLAH,1.0
PT CAHAYA POWER INDONESIA,1.0
PT ENERGI BATUBARA PERKASA,1.0
PT GASEMAS,1.0
PT GRAHA PANCA KARSA,1.0
PT IBP HYDRO POWER,1.0
PT INDOMINCO MANDIRI,1.0
PT ITM BATUBARA UTAMA,1.0
PT ITM BHINNEKA POWER,1.0
PT ITM ENERGI UTAMA,1.0
PT ITM INDONESIA,1.0
PT KITADIN,1.0
PT NUSA PERSADA RESOURCES,1.0
PT SENTRAL MUTIARA ENERGY,1.0
PT TAMBANG RAYA USAHA TAMA,1.0
PT TEPIAN INDAH SUKSES,1.0
PT AGRI BUMI SENTOSA,1.0
PT ANUGERAH WATTINDO,1.0
PT BANJOEMAS LANDEN,1.0
PT BUMI PRADA,1.0
PT CIPANYUSUHAN,1.0
PT CORAH MAS KEPUTREN ESTATES,1.0
PT INDO JAVA RUBBER PLANTING CO,1.0
PT KALIDUREN ESTATES,1.0
PT KINTAP JAYA WATTINDO,1.0
PT MULYANINGSIH,1.0
PT PERKEBUNAN BITING,1.0
PT PERKEBUNAN KROEWOEK,1.0
PT JEMBO ENERGINDO,1.0
PT DANAYASA ARTHATAMA TBK,1.0
PT DHARMA HARAPAN RAYA,1.0
PT JAKARTA INTERNATIONAL HOTELS MANAGEMENT,1.0
PT PANDUNEKA SEJAHTERA,1.0
PT JAYA BETON INDONESIA,1.0
PT JAYA DAIDO CONCRETE,1.0
PT JAYA KONSTRUKSI PRATAMA TOL,1.0
PT JAYA TRADE INDONESIA,1.0
APACHEE PTE LTD,1.0
COMFEED FINANCE B.V,1.0
COMFEED TRADING B.V,1.0
PT AGRINUSA JAYA SANTOSA,1.0
PT AGRO HARMONI BUMI,1.0
PT ARTHA LAUTAN MULYA,1.0
PT BHIRAWA MITRA SENTOSA,1.0
PT BINTANG LAUT TIMUR,1.0
PT BUMIASRI LESTARI,1.0
PT CAHAYA GUNUNG FOODS,1.0
PT CELEBES AGRO SEMESTA,1.0
PT ECO PARTNER INDONESIA,1.0
PT INDOJAYA AGRINUSA,1.0
PT INDONESIA PELLETING,1.0
PT INTAN KENKOMAYO INDONESIA,1.0
PT IROHA SIDAT INDONESIA,1.0
PT JAKAMITRA INDONESIA,1.0
PT JAPFA INDOLAND,1.0
PT KONA BAY INDONESIA,1.0
PT KRAKSAAN WINDU,1.0
PT MULTI FARMINDO JAYA,1.0
PT MULTI MAKANAN PERMAI,1.0
PT PROTEINDO CIPTA PANGAN,1.0
PT SANTOSA AGRINDO LESTARI,1.0
PT SANTOSA UTAMA LESTARI,1.0
PT SENTRA SATWATAMA INDONESIA,1.0
WORLDWIDE FISHING COMPANY SL,1.0
CV KENCANA JAYA BOX,1.0
PT HASANA KARYA,1.0
PT INDOJOY FORTUNA,1.0
PT KILAT MAJU JAYA,1.0
PT MAHKOTA MARITIM MAKMUR,1.0
PT MAHKOTA SAMUDERA JAYA,1.0
PT MULTIGUNA INTERNATIONAL PERSADA,1.0
PT NUTRINDO JOGA SHIMA,1.0
PT SAMUDERA LAUTAN ABADI,1.0
PT SAMUDERA NAGA GLOBAL,1.0
PT SCAN-SHIPPING INDONESIA,1.0
PT SUMBER MINA SAMUDERA,1.0
PT TMG CIPTA SINDO SELARAS,1.0
AHUMADOS NOUREUGOS SA DE CV,1.0
BINH DINH FISHERY JOINT STOCK COMPANY,1.0
BRASMAR COMERCIO DE PRODUCTOS,1.0
DAYSEADAY FROZEN BV,1.0
HEJAZI FOODSTUFF PVT LTD,1.0
HERMANOS BELTRAN,1.0
KOI KOI TRADING,1.0
SEA PORT SEAFOOD,1.0
PT ANEKA PUTRA SANTOSA,1.0
PT ARTHA TUNGGAL MANDIRI,1.0
PT BINTANI MEGAHINDAH,1.0
PT GUNUNG MAS GROUP,1.0
PT KAPUAS TUNGGAL PERSADA,1.0
PT MERDEKA MINING INDONESIA,1.0
PT NUSANTARA BERAU COAL,1.0
PT SERVINDO JAYA UTAMA,1.0
PT WOLFSBURG AUTO INDONESIA,1.0
CARGOTEC FINLAND OY,1.0
JOHN DEERE ASIA (SINGAPORE) PTE LTD,1.0
KIA MOTOR CORPORATION,1.0
KIA MOTORS INDIA PRIVATE LIMITED,1.0
PT DANISWARA AMANAH CIPTA,1.0
PT EXXONMOBIL LUBRICANTS INDONESIA,1.0
PT FURUKAWA INDOMOBIL BATTERY MANUFACTURING,1.0
PT INCHCAPE INDOMOBIL DISTRIBUTION INDONESIA,1.0
PT INDO GLOBAL TRAKTOR,1.0
PT JLM AUTO INDONESIA,1.0
PT KYOKUTO INDOMOBIL MANUFACTURING INDONESIA,1.0
PT MAKMUR KARSA MULIA,1.0
PT NISSAN MOTOR INDONESIA,1.0
PT SUZUKI INDOMOBIL SALES,1.0
PT VOLVO INDONESIA,1.0
RENAULT TRUCK SAS,1.0
SHANDONG LINGONG CONSTRUCTION MACHINERY CO LTD,1.0
VOLVO BUS CORPORATION,1.0
VOLVO CONSTRUCTION EQUIPMENT SINGAPORE PTE LTD,1.0
VOLVO TRUCK CORPORATION,1.0
PT SUMI RUBBER INDONESIA,1.0
