kodeEmiten,NamaEmiten,field,year,contextRef,id,name
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty3Member,IXF1616000E02_1378_00025_00_0001,PT RASKA ANUGERAH UTAMA
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty10Member,IXF1616000E02_1378_00022_00_0001,PT SAPI LIAR INDONESIA
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty8Member,IXF1616000E02_1378_00030_00_0001,PT SARANA INTI PANGAN
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00024_00_0001,PT SERIBU MASA BERSAMA
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty9Member,IXF1616000E02_1378_00031_00_0001,PT SINAR WIJAYA UTAMA
BEEF,PT ESTIKA TATA TIARA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty1Member,IXF1616000E02_1378_00023_00_0001,PT SURI NUSANTARA JAYA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember,IX02_1363_04287_00_0001,PT CHITOSE INTERNASIONAL TBK
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT INDOFASHION CIPTAKREASI BUSANA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00048_00_0001,PT JUST JAIT INDONESIA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00052_00_0001,PT TRICOM MITRA MANDIRI
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT TRIMAS SARANA GARMENT INDUSTRY
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00050_00_0001,PT TRISCO TAILORED APPAREL MANUFACTURING
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT INDOFASHION CIPTAKREASI BUSANA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00050_00_0001,PT TRICOM MITRA MANDIRI
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00048_00_0001,PT TRIMAS SARANA GARMENT INDUSTRY
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT TRISCO TAILORED APPAREL MANUFACTURING
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00052_00_0001,PT TRISULA INSAN TIARA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,TRISULA INTERNATIONAL TBK
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty5Member,IX02_1373_00310_00_0001,PT CHITOSE INTERNASIONAL TBK
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00015_00_0001,PT INDOFASHION CIPTAKREASI BUSANA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT JUST JAIT INDONESIA
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT TRIMAS SARANA GARMENT INDUSTRY
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT TRISCO TAILORED APPAREL MANUFACTURING
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty5Member,IXF1616000E02_1378_00016_00_0001,TRISULA INTERNATIONAL TBK
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT AMANAH PUTRA BORNEO
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,PT ANGSANA JAYA ENERGI
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT DUA KOTA LAUT
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT FIVE STAR SHIPPING
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,PT HANDIL BHAKTI PERSADA
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT SUNGAI DANAU JAYA
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT TANAH BUMBU RESOURCES
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,CV ANJAYA TEKNIK
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT ARMADA ROCK KARUNIA TRANSSHIPMENT
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT BATULICIN ENAM SEMBILAN SECURITY
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,PT BINA BATULICIN USAHA
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,PT PRIMA SARANA BAHARI
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT SUNGAI DANAU JAYA
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,PT TANAH BUMBU RESOURCES
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty4Member,IXF1616000E02_1378_00026_00_0001,PT ANGSANA JAYA ENERGI
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty3Member,IXF1616000E02_1378_00025_00_0001,PT FIVE STAR SHIPPING
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00024_00_0001,PT SUNGAI DANAU JAYA
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty1Member,IXF1616000E02_1378_00023_00_0001,PT TANAH BUMBU RESOURCES
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2023,CurrentYearDuration_2619000_Party2Member,IXF2619000E02_1378_00011_00_0001,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT REPUBLIK INDONESIA
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2023,CurrentYearDuration_2619000_Party1Member,IXF2619000E02_1378_00010_00_0001,PT JAYA YASUDA INDONESIA
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party4Member,IX02_1373_00285_00_0002,PT KERTOPATEN KENCANA
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2023,CurrentYearDuration_2619000_Party3Member,IXF2619000E02_1378_00012_00_0001,PT MEGA INTERNASIONAL SEJAHTERA
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2022,PriorYearDuration_2619000_Party2Member,IXF2619000E02_1378_00022_00_0001,PT MITSUBISHI MOTORS KRAMA YUDHA SALES INDONESIA
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2022,PriorYearDuration_2619000_Party1Member,IXF2619000E02_1378_00021_00_0001,PT WOO IN
BEST,BEKASI FAJAR INDUSTRIAL ESTATE TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party3Member,IX02_1373_00284_00_0002,PT YAMAHA MUSICAL PRODUCTS ASIA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,BINO INTERNATIONAL PTE LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,CV BINO ARSITAMA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00055_00_0001,CV KARYA INDAH ESTAINDO
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,LDC STATIONERY PTY LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank8CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00059_00_0001,NINGBO DELI IMP & EXP CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,PT APSARA TIYASA SAMBADA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank10CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00043_00_0001,PT GADING MURNI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT GRAMEDIA ASRI MEDIA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT INDOMARCO ADI PRIMA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank9CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00061_00_0001,PT JINGGA UNGGUL LOHJINAWI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00048_00_0001,PT LYRA AKRELUX
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT MESTIKA MAKMUR PERSADA JAYA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,PT SHOPEE INTERNATIONAL INDONESIA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank10CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00043_00_0001,PT STARMEDIA INTISARANA SEJATI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,SIN LEE STATIONERY PLASTIC CO PTE LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,TOKO SINAR STATIONERY CIBINONG
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00095_00_0001,ASIAPLAST INDUSTRIES TBK
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,BINDERS INTERNATIONAL PTE LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,INTERCON INTERNATIONAL STATIONERY CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,NINGBO BRT IMP & EXP CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,NINGBO DELI IMP & EXP CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,OCEAN PLASTICS CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00095_00_0001,PT AKINO WAHANAMULIA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank9CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00059_00_0001,PT BERSAMA LEMINDO ABADI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,PT BUKITMEGA MASABADI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00093_00_0001,PT KHARISMA INTERPLAST PRATAMA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,PT KURHANZ TRANS
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT LYRA AKRELUX
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank9CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00059_00_0001,PT MACANANJAYA CEMERLANG
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank10CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00041_00_0001,PT MUJUR MITRA MANDIRI
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,ROLL & REAM CORP LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_1640300_Rank9CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00103_00_0001,SENTOSA TATA MULTI SARANA
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,SYUN INDUSTRIES LIMITED/YIWU ZHIPIN
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,YIWU ZHIPING IMPORT & EXPORT CO LTD
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,ZHI YUAN PAPER (HK) LIMITED
BINO,PT PERMA PLASINDO TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT LYRA AKRELUX
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00044_00_0001,BANK VICTORIA INTERNATIONAL TBK
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank2CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00046_00_0001,PT BANK VICTORIA SYARIAH
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_2620300_Rank4CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00097_00_0001,PT ENSBURY KALTENG MINING
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember,IX02_1363_04292_00_0002,PT PRIMA ISMAYA SEJAHTERA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank2CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00047_00_0001,PT SAMANTAKA BATUBARA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember,IX02_1363_04290_00_0002,PT SOMA DAYA UTAMA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00045_00_0001,PT SOMA JAYA INVESTAMA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_2620300_Rank2CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00047_00_0001,PT TRANS RETAIL INDONESIA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_2620300_Rank3CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00048_00_0001,PT VICTORIA ALIFE INDONESIA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_2620300_Rank4CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00096_00_0001,PT VICTORIA INSURANCE TBK
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_RelatedPartyMember,IX02_1363_04291_00_0002,PT VICTORIA INVESTAMA TBK
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank3CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00048_00_0001,PT VICTORIA MANAJEMEN INVESTASI
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember,IX02_1363_04287_00_0002,PT VICTORIA SEKURITAS INDONESIA TBK
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank4CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00049_00_0001,CV ATTHAFOOD
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank5CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00051_00_0001,PT CIPTA SARANA NUSANTARA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank6CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00053_00_0001,PT IKAGRIYA DARMAPERSADA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank3CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00047_00_0001,PT INFRATEK MAKMUR BERSAMA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank2CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00045_00_0001,PT INTAN PERSADA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_2640300_Rank6CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00097_00_0001,PT MITRA KARYA BANGUN SEJAHTERA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank9CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00059_00_0001,PT MULTIKARYA ARTHA GEMILANG
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank7CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00055_00_0001,PT SINAR MITRAMULIA
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank8CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00057_00_0001,PT TITIK INDAH PERMAI
BIPP,BHUWANATALA INDAH PERMAI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank3CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00047_00_0001,PT TRIMATRA BANGUN PERSADA
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember_1,IX02_1446_20483_00_0003,ADIRA DINAMIKA MULTI FINANCE TBK
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank1CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00043_00_0001,ASTRA INTERNATIONAL TBK
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_3640300_Rank7CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00099_00_0001,PT ARTHA MULIA TRIJAYA
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank10CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00041_00_0001,PT ASTRIDO PRIMA MOBILINDO
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank1CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00042_00_0001,PT BLUE BIRD TAXI
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank6CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00053_00_0001,PT DIPO STAR FINANCE
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0003,PT DWI MANDIRI SUKSES
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_RelatedPartyMember_1,IX02_1446_20478_00_0003,PT GLOBAL PUSAKA SOLUTION
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank4CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00048_00_0001,PT GOLDEN BIRD BALI
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank3CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00046_00_0001,PT GOLDEN BIRD METRO
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank5CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00051_00_0001,PT HASJRAT ABADI
BIRD,PT BLUE BIRD TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank6CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00052_00_0001,PT IRON BIRD
